COUNTY_NAME,MUNICIPALITY_NAME,PF_NAME,PERMIT_NUMBER,PF_KIND,MONITORING_PERIOD_BEGIN_DATE,MONITORING_PERIOD_END_DATE,SUBMISSION_DATE,OUTFALL_NUMBER,NON_COMPLIANCE_DATE,NON_COMPL_TYPE_DESC,NON_COMPL_CATEGORY_DESC,PARAMETER,SAMPLE_VALUE,VIOLATION_CONDITION,PERMIT_VALUE,UNIT_OF_MEASURE,STAT_BASE_CODE,DISCHARGE_COMMENTS,FACILITY_COMMENTS,Effective_Result,Is_Violation,Permit_Limit_Clean,Exceedance_Delta,Percent_of_Limit,Percent_Over_Limit,Severity,Data_Quality_Flag,Sample_Date,Month_Bucket,Compliance_Period_Key,Source_File,Ingested_At,Row_Hash,Has_Industrial_Parameters,Chemical_Laundering_Candidate,ACTIVITY_ID,VERSION_NMBR,PERM_FEATURE_ID,PERM_FEATURE_TYPE_CODE,LIMIT_SET_ID,LIMIT_SET_DESIGNATOR,LIMIT_SET_SCHEDULE_ID,LIMIT_ID,LIMIT_BEGIN_DATE,LIMIT_END_DATE,NMBR_OF_SUBMISSION,NMBR_OF_REPORT,PARAMETER_CODE,MONITORING_LOCATION_CODE,STAY_TYPE_CODE,LIMIT_VALUE_ID,LIMIT_VALUE_TYPE_CODE,LIMIT_VALUE_NMBR,LIMIT_UNIT_CODE,LIMIT_UNIT_DESC,STANDARD_UNIT_CODE,STATISTICAL_BASE_TYPE_CODE,LIMIT_VALUE_QUALIFIER_CODE,OPTIONAL_MONITORING_FLAG,LIMIT_SAMPLE_TYPE_CODE,LIMIT_FREQ_OF_ANALYSIS_CODE,STAY_VALUE_NMBR,LIMIT_TYPE_CODE,DMR_EVENT_ID,DMR_SAMPLE_TYPE_CODE,DMR_FREQ_OF_ANALYSIS_CODE,REPORTED_EXCURSION_NMBR,DMR_FORM_VALUE_ID,VALUE_TYPE_CODE,DMR_VALUE_ID,DMR_VALUE_NMBR,DMR_UNIT_CODE,DMR_UNIT_DESC,VALUE_RECEIVED_DATE,DAYS_LATE,NODI_CODE,EXCEEDENCE_PCT,NPDES_VIOLATION_ID,VIOLATION_CODE,RNC_DETECTION_CODE,RNC_DETECTION_DATE,RNC_RESOLUTION_CODE,RNC_RESOLUTION_DATE,REGION,CHESAPEAKE_BAY_IND
"3604218373","NDR320772","0","3600923346","005","EXO","3600965654","S","3601397287","3610473469","01/01/2025","12/31/2029","12","12","00530","Solids, total suspended","1","","3616955868","C3","100","19","mg/L","19","mg/L",100.0,"MW","MAX","<=","N","GR","01/YR","","ALR","3631194180","12/31/2025","GR","01/YR","","4044736139","C3","3862352417","2600","19","mg/L",2600.0,"=","01/20/2026","","","2500","","","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","12/31/2025","","","","","","","","",2600.0,True,100.0,2500.0,2600.0,2500.0,"","","-005-Solids, total suspended","EPA_ECHO","2026-03-25T17:46:10.733434",5540621073203543140,False,False
"3604218373","NDR320772","0","3600923350","007","EXO","3600965659","S","3601397288","3610473465","01/01/2025","12/31/2029","12","12","00530","Solids, total suspended","1","","3616955864","C3","100","19","mg/L","19","mg/L",100.0,"MW","MAX","<=","N","GR","01/YR","","ALR","3631194162","12/31/2025","GR","01/YR","","4044736005","C3","3862352423","2540","19","mg/L",2540.0,"=","01/20/2026","","","2440","","","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","12/31/2025","","","","","","","","",2540.0,True,100.0,2440.0,2540.0,2440.0,"","","-007-Solids, total suspended","EPA_ECHO","2026-03-25T17:46:10.733434",-2052216994705109892,False,False
"3604218373","NDR320772","0","3600923354","011","EXO","3600965660","S","3601397284","3610473435","01/01/2025","12/31/2029","12","12","00530","Solids, total suspended","1","","3616955834","C3","100","19","mg/L","19","mg/L",100.0,"MW","MAX","<=","N","GR","01/YR","","ALR","3631194263","12/31/2025","GR","01/YR","","4044736884","C3","3862352546","187","19","mg/L",187.0,"=","01/20/2026","","","87","","","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","12/31/2025","","","","","","","","",187.0,True,100.0,87.0,187.0,87.0,"","","-011-Solids, total suspended","EPA_ECHO","2026-03-25T17:46:10.733434",-126814532324049653,False,False
"3604218373","NDR320772","0","3600923364","018","EXO","3600965652","S","3601397283","3610473513","01/01/2025","12/31/2029","12","12","00530","Solids, total suspended","1","","3616955913","C3","100","19","mg/L","19","mg/L",100.0,"MW","MAX","<=","N","GR","01/YR","","ALR","3631194265","12/31/2025","GR","01/YR","","4044736916","C3","3862352454","215","19","mg/L",215.0,"=","01/20/2026","","","115","","","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","12/31/2025","","","","","","","","",215.0,True,100.0,115.0,215.0,114.99999999999999,"","","-018-Solids, total suspended","EPA_ECHO","2026-03-25T17:46:10.733434",1137204062531695536,False,False
"3604218373","NDR320772","0","3600923366","024","EXO","3600965648","S","3601397285","3610473524","01/01/2025","12/31/2029","12","12","00530","Solids, total suspended","1","","3616955925","C3","100","19","mg/L","19","mg/L",100.0,"MW","MAX","<=","N","GR","01/YR","","ALR","3631194259","12/31/2025","GR","01/YR","","4044736817","C3","3862352487","520","19","mg/L",520.0,"=","01/20/2026","","","420","","","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","12/31/2025","","","","","","","","",520.0,True,100.0,420.0,520.0,420.0,"","","-024-Solids, total suspended","EPA_ECHO","2026-03-25T17:46:10.733434",-5174194772790320822,False,False
"3604218373","NDR320772","0","3600923381","028","EXO","3600965651","S","3601397281","3610473498","01/01/2025","12/31/2029","12","12","00530","Solids, total suspended","1","","3616955898","C3","100","19","mg/L","19","mg/L",100.0,"MW","MAX","<=","N","GR","01/YR","","ALR","3631194222","12/31/2025","GR","01/YR","","4044736824","C3","3862352468","217","19","mg/L",217.0,"=","01/20/2026","","","117","","","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","12/31/2025","","","","","","","","",217.0,True,100.0,117.0,217.0,117.0,"","","-028-Solids, total suspended","EPA_ECHO","2026-03-25T17:46:10.733434",-7255004844268451232,False,False
"3604218373","NDR320772","0","3600923371","035","EXO","3600965650","S","3601397286","3610473518","01/01/2025","12/31/2029","12","12","00530","Solids, total suspended","1","","3616955918","C3","100","19","mg/L","19","mg/L",100.0,"MW","MAX","<=","N","GR","01/YR","","ALR","3631194227","12/31/2025","GR","01/YR","","4044736913","C3","3862352470","347","19","mg/L",347.0,"=","01/20/2026","","","247","","","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","12/31/2025","","","","","","","","",347.0,True,100.0,247.0,347.0,247.00000000000003,"","","-035-Solids, total suspended","EPA_ECHO","2026-03-25T17:46:10.733434",-3494465978059990678,False,False
"3604441846","NDR320925","0","3601000465","001","EXO","3601009424","S","3601333290","3610621573","01/01/2025","12/31/2029","12","12","00530","Solids, total suspended","1","","3617162985","C3","100","19","mg/L","19","mg/L",100.0,"MW","MAX","<=","N","GR","01/YR","","ENF","3632621249","12/31/2025","GR","01/YR","0","4063732160","C3","3863609879","427","19","mg/L",427.0,"=","02/02/2026","5","","327","3685942430","E90","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","12/31/2025","","","","","","","","",427.0,True,100.0,327.0,426.99999999999994,327.0,"","","-001-Solids, total suspended","EPA_ECHO","2026-03-25T17:46:10.733434",-4867015641585495796,False,False
"3604441846","NDR320925","0","3601000462","002","EXO","3601009425","S","3601333291","3610621546","01/01/2025","12/31/2029","12","12","00530","Solids, total suspended","1","","3617162948","C3","100","19","mg/L","19","mg/L",100.0,"MW","MAX","<=","N","GR","01/YR","","ENF","3632621251","12/31/2025","GR","01/YR","0","4063732141","C3","3863609865","533","19","mg/L",533.0,"=","02/02/2026","5","","433","3685942429","E90","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","12/31/2025","","","","","","","","",533.0,True,100.0,433.0,533.0,433.0,"","","-002-Solids, total suspended","EPA_ECHO","2026-03-25T17:46:10.733434",-7501371147776442144,False,False
"3604441847","NDR320926","0","3601062966","002","EXO","3601055184","S","3601397220","3610621601","04/17/2025","12/31/2029","12","12","00530","Solids, total suspended","1","","3617163021","C3","100","19","mg/L","19","mg/L",100.0,"MW","MAX","<=","N","GR","01/YR","","ALR","3634451237","12/31/2025","GR","01/YR","0","4090619284","C3","3863609907","800","19","mg/L",800.0,"=","02/02/2026","5","","700","","","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","12/31/2025","","","","","","","","",800.0,True,100.0,700.0,800.0,700.0,"","","-002-Solids, total suspended","EPA_ECHO","2026-03-25T17:46:10.733434",792248559741964547,False,False
"3604441847","NDR320926","0","3601062968","003","EXO","3601055182","S","3601397218","3610622200","04/17/2025","12/31/2029","12","12","00530","Solids, total suspended","1","","3617163856","C3","100","19","mg/L","19","mg/L",100.0,"MW","MAX","<=","N","GR","01/YR","","ALR","3634451365","12/31/2025","GR","01/YR","0","4090655557","C3","3863609862","339","19","mg/L",339.0,"=","02/02/2026","5","","239","","","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","12/31/2025","","","","","","","","",339.0,True,100.0,239.0,339.0,239.0,"","","-003-Solids, total suspended","EPA_ECHO","2026-03-25T17:46:10.733434",-8955956363459383029,False,False
"3604441847","NDR320926","0","3601062970","004","EXO","3601055181","S","3601397216","3610622204","04/17/2025","12/31/2029","12","12","00530","Solids, total suspended","1","","3617163860","C3","100","19","mg/L","19","mg/L",100.0,"MW","MAX","<=","N","GR","01/YR","","ALR","3634453878","12/31/2025","GR","01/YR","0","4090655669","C3","3863609875","419","19","mg/L",419.0,"=","02/02/2026","5","","319","","","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","12/31/2025","","","","","","","","",419.0,True,100.0,319.0,419.00000000000006,319.0,"","","-004-Solids, total suspended","EPA_ECHO","2026-03-25T17:46:10.733434",-376477943559308960,False,False
"3603065212","ND0022462","0","3600626505","003","EXO","3600688987","A","3600941160","3606595439","04/01/2022","03/31/2027","1","1","00940","Chloride [as Cl]","1","","3611227932","Q1","4029.6","26","lb/d","01","kg/d",1829.43838463,"MK","AVG","<=","N","GR","01/07","","ENF","3622566811","11/30/2025","GR","01/07","1","3932594939","Q1","3863604507","4986","26","lb/d",2263.64398098,"=","01/26/2026","26","","24","3685942278","E90","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","11/30/2025","","","","","","","","",2263.64398098,True,1829.43838463,434.20559634999995,123.73436569375454,23.73436569375454,"","","-003-Chloride [as Cl]","EPA_ECHO","2026-03-25T17:46:10.733434",848297438530915474,False,False
